side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect
64,bern50,0.6,500.0,4096,1,dev_stl_03,POISSON-LIN,15.6185,0.20517,,0.67808,-0.37393,0.394851,187.78,0.10239999999999999,0.0,0.0,15.23,15.232,14.5386,1.289758,77.666654,73.337219,1e-05,0.999699,0.5,0.193618,0.394851,,,,,
64,bern50,0.6,500.0,4096,1,dev_stl_03,SAT-POISSON,15.3421,0.17849,,0.61808,0.00267,0.246782,187.78,0.10239999999999999,0.0,0.0,7.63,7.622,15.3432,1.289758,77.666654,73.337219,1e-05,0.999699,0.5,0.121011,0.246782,,,,,
64,bern50,0.6,500.0,4096,1,dev_stl_03,PRECORRECT,10.6233,0.09978,,1.06762,0.00435,490243365804.91974,187.78,0.10239999999999999,0.0,0.0,2.03,2.024,10.5958,1.289758,77.666654,73.337219,1e-05,0.999699,0.5,240393859236.21912,490243365804.91974,,,,,
64,bern50,0.6,500.0,4096,1,dev_stl_03,GI,10.6233,0.09978,,,,,187.78,0.10239999999999999,0.0,0.0,0.1,,,,,,,,,,,,,,,
64,bern50,0.6,500.0,4096,1,dev_text,RQL,14.2475,0.1131,,0.85035,0.00028,0.631761,187.51,0.10239999999999999,0.0,0.0,90.69,90.693,14.2478,19.584526,139.078173,73.337219,1e-05,0.999699,0.5,0.309788,0.631761,OK,1.4777,0.025,0.525,False
64,bern50,0.6,500.0,4096,1,dev_text,POISSON-LIN,14.7855,0.16367,,0.86329,-0.37494,0.394851,187.51,0.10239999999999999,0.0,0.0,11.68,11.675,14.1166,19.584526,139.078173,73.337219,1e-05,0.999699,0.5,0.193618,0.394851,,,,,
64,bern50,0.6,500.0,4096,1,dev_text,SAT-POISSON,14.2516,0.1285,,0.85,-0.00011,0.246782,187.51,0.10239999999999999,0.0,0.0,8.21,8.21,14.2514,19.584526,139.078173,73.337219,1e-05,0.999699,0.5,0.121011,0.246782,,,,,
64,bern50,0.6,500.0,4096,1,dev_text,PRECORRECT,15.1305,0.11657,,0.76757,0.0041,490243365804.91974,187.51,0.10239999999999999,0.0,0.0,1.79,1.786,15.1374,19.584526,139.078173,73.337219,1e-05,0.999699,0.5,240393859236.21912,490243365804.91974,,,,,
64,bern50,0.6,500.0,4096,1,dev_text,GI,15.1305,0.11657,,,,,187.51,0.10239999999999999,0.0,0.0,0.09,,,,,,,,,,,,,,,
64,bern50,0.6,500.0,4096,1,dev_fine_lines,RQL,6.1956,0.00758,,0.74085,0.00092,0.631761,187.57,0.10239999999999999,0.0,0.0,74.97,74.968,6.1957,2.900417,83.073284,73.337219,1e-05,0.999699,0.5,0.309788,0.631761,OK,1.0011,0.55,0.65,False
64,bern50,0.6,500.0,4096,1,dev_fine_lines,POISSON-LIN,6.1952,0.01033,,0.78171,-0.37464,0.394851,187.57,0.10239999999999999,0.0,0.0,8.93,8.935,5.7293,2.900417,83.073284,73.337219,1e-05,0.999699,0.5,0.193618,0.394851,,,,,
64,bern50,0.6,500.0,4096,1,dev_fine_lines,SAT-POISSON,6.1949,0.0058,,0.74091,0.00091,0.246782,187.57,0.10239999999999999,0.0,0.0,5.17,5.172,6.1949,2.900417,83.073284,73.337219,1e-05,0.999699,0.5,0.121011,0.246782,,,,,
64,bern50,0.6,500.0,4096,1,dev_fine_lines,PRECORRECT,3.4405,0.17976,,1.01915,0.00298,490243365804.91974,187.57,0.10239999999999999,0.0,0.0,1.58,1.576,3.4255,2.900417,83.073284,73.337219,1e-05,0.999699,0.5,240393859236.21912,490243365804.91974,,,,,
64,bern50,0.6,500.0,4096,1,dev_fine_lines,GI,3.4405,0.17976,,,,,187.57,0.10239999999999999,0.0,0.0,0.09,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_00,RQL,18.5056,0.25038,,0.23621,0.00011,0.895029,374.94,0.20479999999999998,0.0,0.0,136.39,136.228,18.5056,1.08514,161.138805,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,0.9306,0.825,0.075,False
64,bern50,0.6,1000.0,4096,0,dev_stl_00,POISSON-LIN,18.5675,0.25032,,0.43094,-0.37493,0.559393,374.94,0.20479999999999998,0.0,0.0,17.52,17.524,13.2831,1.08514,161.138805,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_00,SAT-POISSON,18.5029,0.25095,,0.23628,0.0001,0.349621,374.94,0.20479999999999998,0.0,0.0,11.86,11.855,18.5029,1.08514,161.138805,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_00,PRECORRECT,4.6478,0.0152,,1.1667,0.00184,345469569092.7341,374.94,0.20479999999999998,0.0,0.0,2.61,2.604,4.6324,1.08514,161.138805,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_00,GI,4.6478,0.0152,,,,,374.94,0.20479999999999998,0.0,0.0,0.15,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_01,RQL,16.8126,0.16146,,0.27455,-0.00055,0.895029,374.79,0.20479999999999998,0.0,0.0,123.51,123.514,16.8124,1.052064,160.695022,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.0678,0.1,0.45,False
64,bern50,0.6,1000.0,4096,0,dev_stl_01,POISSON-LIN,16.8664,0.16735,,0.45261,-0.3752,0.559393,374.79,0.20479999999999998,0.0,0.0,17.76,17.756,12.4706,1.052064,160.695022,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_01,SAT-POISSON,16.846,0.16593,,0.2735,-0.00058,0.349621,374.79,0.20479999999999998,0.0,0.0,12.71,12.713,16.8459,1.052064,160.695022,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_01,PRECORRECT,4.2659,0.02758,,1.16447,0.00042,345469569092.7341,374.79,0.20479999999999998,0.0,0.0,2.59,2.591,4.2624,1.052064,160.695022,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_01,GI,4.2659,0.02758,,,,,374.79,0.20479999999999998,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_02,RQL,16.7628,0.1802,,0.30271,-7e-05,0.895029,374.89,0.20479999999999998,0.0,0.0,127.07,127.072,16.7627,1.291616,163.909098,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.0046,0.525,0.475,False
64,bern50,0.6,1000.0,4096,0,dev_stl_02,POISSON-LIN,16.7102,0.17572,,0.47448,-0.375,0.559393,374.89,0.20479999999999998,0.0,0.0,17.14,17.145,12.8589,1.291616,163.909098,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_02,SAT-POISSON,16.763,0.18296,,0.3027,-8e-05,0.349621,374.89,0.20479999999999998,0.0,0.0,13.54,13.537,16.7629,1.291616,163.909098,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_02,PRECORRECT,5.2101,0.02041,,1.14581,0.00114,345469569092.7341,374.89,0.20479999999999998,0.0,0.0,2.67,2.673,5.2009,1.291616,163.909098,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_02,GI,5.2101,0.02041,,,,,374.89,0.20479999999999998,0.0,0.0,0.15,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_03,RQL,15.9371,0.22253,,0.5772,0.00055,0.895029,375.04,0.20479999999999998,0.0,0.0,132.0,132.0,15.9376,1.759847,170.19139,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.0429,0.25,0.925,False
64,bern50,0.6,1000.0,4096,0,dev_stl_03,POISSON-LIN,16.1553,0.24461,,0.6578,-0.37476,0.559393,375.04,0.20479999999999998,0.0,0.0,16.82,16.82,14.8022,1.759847,170.19139,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_03,SAT-POISSON,15.9641,0.22444,,0.57541,0.00051,0.349621,375.04,0.20479999999999998,0.0,0.0,13.03,13.032,15.9646,1.759847,170.19139,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_03,PRECORRECT,11.2909,0.11021,,0.98695,0.00209,345469569092.7341,375.04,0.20479999999999998,0.0,0.0,2.62,2.62,11.2782,1.759847,170.19139,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_stl_03,GI,11.2909,0.11021,,,,,375.04,0.20479999999999998,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_text,RQL,15.0482,0.1692,,0.7762,-0.00417,0.895029,373.74,0.20479999999999998,0.0,0.0,127.17,127.17,15.0404,19.990735,414.796376,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.7346,0.025,0.175,False
64,bern50,0.6,1000.0,4096,0,dev_text,POISSON-LIN,15.8296,0.20192,,0.80779,-0.37639,0.559393,373.74,0.20479999999999998,0.0,0.0,17.58,17.581,14.6938,19.990735,414.796376,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_text,SAT-POISSON,15.0556,0.18873,,0.77555,-0.00451,0.349621,373.74,0.20479999999999998,0.0,0.0,13.14,13.14,15.0477,19.990735,414.796376,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_text,PRECORRECT,15.5003,0.12961,,0.73641,-0.00136,345469569092.7341,373.74,0.20479999999999998,0.0,0.0,2.65,2.65,15.4974,19.990735,414.796376,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_text,GI,15.5003,0.12961,,,,,373.74,0.20479999999999998,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,0,dev_fine_lines,RQL,6.2547,0.00751,,0.73583,0.00083,0.895029,375.1,0.20479999999999998,0.0,0.0,127.31,127.305,6.2547,2.466126,179.667584,146.579407,2e-05,0.999699,0.5,0.438883,0.895029,OK,1.0319,0.325,0.375,False
64,bern50,0.6,1000.0,4096,0,dev_fine_lines,POISSON-LIN,6.2655,0.01015,,0.77836,-0.37464,0.559393,375.1,0.20479999999999998,0.0,0.0,18.11,18.111,5.7666,2.466126,179.667584,146.579407,2e-05,0.999699,0.5,0.274302,0.559393,,,,,
64,bern50,0.6,1000.0,4096,0,dev_fine_lines,SAT-POISSON,6.2588,0.00756,,0.73548,0.00083,0.349621,375.1,0.20479999999999998,0.0,0.0,10.26,10.258,6.2589,2.466126,179.667584,146.579407,2e-05,0.999699,0.5,0.171439,0.349621,,,,,
64,bern50,0.6,1000.0,4096,0,dev_fine_lines,PRECORRECT,4.1444,0.26492,,0.93949,0.00246,345469569092.7341,375.1,0.20479999999999998,0.0,0.0,2.84,2.835,4.1324,2.466126,179.667584,146.579407,2e-05,0.999699,0.5,169403134760.4675,345469569092.7341,,,,,
64,bern50,0.6,1000.0,4096,0,dev_fine_lines,GI,4.1444,0.26492,,,,,375.1,0.20479999999999998,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_00,RQL,18.5641,0.26029,,0.2346,-0.00092,0.893156,374.73,0.20479999999999998,0.0,0.0,124.56,124.558,18.5648,1.0,158.012081,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,0.8966,1.0,0.3,False
64,bern50,0.6,1000.0,4096,1,dev_stl_00,POISSON-LIN,18.6095,0.25683,,0.42959,-0.37537,0.558222,374.73,0.20479999999999998,0.0,0.0,16.02,16.023,13.3104,1.0,158.012081,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_00,SAT-POISSON,18.6285,0.26253,,0.23287,-0.00093,0.348889,374.73,0.20479999999999998,0.0,0.0,12.52,12.521,18.6291,1.0,158.012081,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_00,PRECORRECT,4.4571,0.01491,,1.19058,9e-05,344746744606.34235,374.73,0.20479999999999998,0.0,0.0,2.42,2.416,4.4563,1.0,158.012081,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_00,GI,4.4571,0.01491,,,,,374.73,0.20479999999999998,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_01,RQL,16.8854,0.16843,,0.27226,-0.00032,0.893156,374.86,0.20479999999999998,0.0,0.0,120.45,120.453,16.8853,1.191102,162.560685,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,0.9199,0.975,0.275,False
64,bern50,0.6,1000.0,4096,1,dev_stl_01,POISSON-LIN,17.0524,0.18836,,0.45009,-0.3751,0.558222,374.86,0.20479999999999998,0.0,0.0,16.96,16.956,12.519,1.191102,162.560685,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_01,SAT-POISSON,16.8971,0.16888,,0.27189,-0.00032,0.348889,374.86,0.20479999999999998,0.0,0.0,12.43,12.428,16.897,1.191102,162.560685,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_01,PRECORRECT,4.1545,0.02451,,1.18048,0.00128,344746744606.34235,374.86,0.20479999999999998,0.0,0.0,2.43,2.433,4.1438,1.191102,162.560685,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_01,GI,4.1545,0.02451,,,,,374.86,0.20479999999999998,0.0,0.0,0.1,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_02,RQL,16.7272,0.19614,,0.30392,0.00067,0.893156,375.08,0.20479999999999998,0.0,0.0,118.46,118.457,16.728,1.0,158.626825,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,1.0339,0.275,0.625,False
64,bern50,0.6,1000.0,4096,1,dev_stl_02,POISSON-LIN,16.7685,0.20137,,0.4747,-0.37472,0.558222,375.08,0.20479999999999998,0.0,0.0,13.58,13.575,12.8549,1.0,158.626825,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_02,SAT-POISSON,16.7425,0.19684,,0.30338,0.00066,0.348889,375.08,0.20479999999999998,0.0,0.0,10.46,10.457,16.7433,1.0,158.626825,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_02,PRECORRECT,5.0479,0.03503,,1.16792,0.00159,344746744606.34235,375.08,0.20479999999999998,0.0,0.0,2.19,2.189,5.035,1.0,158.626825,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_02,GI,5.0479,0.03503,,,,,375.08,0.20479999999999998,0.0,0.0,0.11,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_03,RQL,15.767,0.20311,,0.58867,-0.00045,0.893156,374.83,0.20479999999999998,0.0,0.0,103.67,103.668,15.7666,1.801386,170.749007,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,0.9662,0.775,0.55,False
64,bern50,0.6,1000.0,4096,1,dev_stl_03,POISSON-LIN,15.9012,0.22453,,0.66767,-0.37517,0.558222,374.83,0.20479999999999998,0.0,0.0,13.08,13.077,14.6729,1.801386,170.749007,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_03,SAT-POISSON,15.7636,0.20333,,0.58891,-0.00047,0.348889,374.83,0.20479999999999998,0.0,0.0,9.63,9.626,15.7632,1.801386,170.749007,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_03,PRECORRECT,11.0857,0.11352,,1.00982,0.00104,344746744606.34235,374.83,0.20479999999999998,0.0,0.0,1.89,1.886,11.0792,1.801386,170.749007,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_stl_03,GI,11.0857,0.11352,,,,,374.83,0.20479999999999998,0.0,0.0,0.09,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_text,RQL,15.0878,0.16404,,0.77251,-0.00312,0.893156,374.26,0.20479999999999998,0.0,0.0,87.46,87.464,15.0817,19.553976,408.939454,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,1.8297,0.025,0.45,False
64,bern50,0.6,1000.0,4096,1,dev_text,POISSON-LIN,15.9396,0.20387,,0.80257,-0.37633,0.558222,374.26,0.20479999999999998,0.0,0.0,10.03,10.028,14.7502,19.553976,408.939454,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_text,SAT-POISSON,15.0743,0.17037,,0.77378,-0.0036,0.348889,374.26,0.20479999999999998,0.0,0.0,7.04,7.037,15.0675,19.553976,408.939454,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_text,PRECORRECT,15.5329,0.13079,,0.73337,0.00019,344746744606.34235,374.26,0.20479999999999998,0.0,0.0,1.51,1.506,15.5333,19.553976,408.939454,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_text,GI,15.5329,0.13079,,,,,374.26,0.20479999999999998,0.0,0.0,0.09,,,,,,,,,,,,,,,
64,bern50,0.6,1000.0,4096,1,dev_fine_lines,RQL,6.2284,0.0082,,0.73806,9e-05,0.893156,374.96,0.20479999999999998,0.0,0.0,66.85,66.854,6.2284,2.239101,176.62192,146.579407,2e-05,0.999711,0.5,0.437964,0.893156,OK,1.1397,0.05,0.3,False
64,bern50,0.6,1000.0,4096,1,dev_fine_lines,POISSON-LIN,6.235,0.01333,,0.78014,-0.37498,0.558222,374.96,0.20479999999999998,0.0,0.0,8.46,8.455,5.7467,2.239101,176.62192,146.579407,2e-05,0.999711,0.5,0.273728,0.558222,,,,,
64,bern50,0.6,1000.0,4096,1,dev_fine_lines,SAT-POISSON,6.2276,0.00676,,0.73813,0.0001,0.348889,374.96,0.20479999999999998,0.0,0.0,4.82,4.819,6.2276,2.239101,176.62192,146.579407,2e-05,0.999711,0.5,0.17108,0.348889,,,,,
64,bern50,0.6,1000.0,4096,1,dev_fine_lines,PRECORRECT,4.0363,0.25718,,0.95053,0.0011,344746744606.34235,374.96,0.20479999999999998,0.0,0.0,1.47,1.474,4.0309,2.239101,176.62192,146.579407,2e-05,0.999711,0.5,169048693313.72025,344746744606.34235,,,,,
64,bern50,0.6,1000.0,4096,1,dev_fine_lines,GI,4.0363,0.25718,,,,,374.96,0.20479999999999998,0.0,0.0,0.09,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_00,RQL,18.9837,0.26482,,0.22356,0.00105,1.265556,750.3,0.40959999999999996,0.0,0.0,129.72,129.578,18.9836,1.153414,354.942076,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,0.875,0.975,0.825,False
64,bern50,0.6,2000.0,4096,0,dev_stl_00,POISSON-LIN,18.8709,0.24451,,0.42796,-0.37457,0.790973,750.3,0.40959999999999996,0.0,0.0,17.13,17.131,13.3434,1.153414,354.942076,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_00,SAT-POISSON,18.6242,0.25121,,0.23303,0.00104,0.494358,750.3,0.40959999999999996,0.0,0.0,8.26,8.258,18.6233,1.153414,354.942076,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_00,PRECORRECT,5.0112,0.01825,,1.11863,0.00159,243613762164.06985,750.3,0.40959999999999996,0.0,0.0,2.54,2.539,4.9978,1.153414,354.942076,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_00,GI,5.0112,0.01825,,,,,750.3,0.40959999999999996,0.0,0.0,0.14,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_01,RQL,16.7782,0.17699,,0.27564,-0.00075,1.265556,749.47,0.40959999999999996,0.0,0.0,132.26,132.262,16.7782,1.41105,368.763755,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,0.9591,0.775,0.975,False
64,bern50,0.6,2000.0,4096,0,dev_stl_01,POISSON-LIN,16.8486,0.1928,,0.45222,-0.37528,0.790973,749.47,0.40959999999999996,0.0,0.0,17.17,17.169,12.478,1.41105,368.763755,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_01,SAT-POISSON,16.7715,0.17693,,0.27585,-0.00075,0.494358,749.47,0.40959999999999996,0.0,0.0,12.2,12.2,16.7715,1.41105,368.763755,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_01,PRECORRECT,4.642,0.03164,,1.11482,0.00014,243613762164.06985,749.47,0.40959999999999996,0.0,0.0,2.56,2.56,4.6409,1.41105,368.763755,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_01,GI,4.642,0.03164,,,,,749.47,0.40959999999999996,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_02,RQL,17.7552,0.24784,,0.27003,-0.00016,1.265556,749.78,0.40959999999999996,0.0,0.0,137.23,137.228,17.7549,1.132286,353.808634,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,0.9506,0.9,0.825,False
64,bern50,0.6,2000.0,4096,0,dev_stl_02,POISSON-LIN,17.6078,0.25107,,0.46104,-0.37505,0.790973,749.78,0.40959999999999996,0.0,0.0,17.67,17.667,13.1085,1.132286,353.808634,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_02,SAT-POISSON,17.6159,0.25773,,0.2744,-0.00017,0.494358,749.78,0.40959999999999996,0.0,0.0,9.56,9.555,17.6156,1.132286,353.808634,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_02,PRECORRECT,5.9049,0.04669,,1.0571,0.00048,243613762164.06985,749.78,0.40959999999999996,0.0,0.0,2.71,2.71,5.9009,1.132286,353.808634,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_02,GI,5.9049,0.04669,,,,,749.78,0.40959999999999996,0.0,0.0,0.13,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_03,RQL,16.5319,0.2622,,0.53897,0.00071,1.265556,750.17,0.40959999999999996,0.0,0.0,134.33,134.329,16.5329,1.387464,367.49842,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,1.0458,0.175,0.8,False
64,bern50,0.6,2000.0,4096,0,dev_stl_03,POISSON-LIN,16.6275,0.28008,,0.63879,-0.37473,0.790973,750.17,0.40959999999999996,0.0,0.0,16.36,16.361,15.057,1.387464,367.49842,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_03,SAT-POISSON,16.6123,0.26674,,0.53399,0.0007,0.494358,750.17,0.40959999999999996,0.0,0.0,11.05,11.047,16.6134,1.387464,367.49842,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_03,PRECORRECT,11.9152,0.17413,,0.91786,0.00106,243613762164.06985,750.17,0.40959999999999996,0.0,0.0,2.51,2.511,11.9086,1.387464,367.49842,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
64,bern50,0.6,2000.0,4096,0,dev_stl_03,GI,11.9152,0.17413,,,,,750.17,0.40959999999999996,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_text,RQL,16.2637,0.25813,,0.67532,-0.00417,1.265556,747.3,0.40959999999999996,0.0,0.0,138.22,138.22,16.2496,19.76562,1353.449007,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,2.5794,0.025,0.775,False
64,bern50,0.6,2000.0,4096,0,dev_text,POISSON-LIN,16.9471,0.25159,,0.75626,-0.37636,0.790973,747.3,0.40959999999999996,0.0,0.0,16.5,16.497,15.2664,19.76562,1353.449007,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_text,SAT-POISSON,16.3082,0.27521,,0.67202,-0.00478,0.494358,747.3,0.40959999999999996,0.0,0.0,13.08,13.075,16.2921,19.76562,1353.449007,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_text,PRECORRECT,15.8752,0.14553,,0.70551,-0.0021,243613762164.06985,747.3,0.40959999999999996,0.0,0.0,2.59,2.594,15.8697,19.76562,1353.449007,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
64,bern50,0.6,2000.0,4096,0,dev_text,GI,15.8752,0.14553,,,,,747.3,0.40959999999999996,0.0,0.0,0.12,,,,,,,,,,,,,,,
64,bern50,0.6,2000.0,4096,0,dev_fine_lines,RQL,6.2586,0.01006,,0.7355,0.00039,1.265556,749.99,0.40959999999999996,0.0,0.0,138.59,138.594,6.2586,2.367149,420.056512,293.063782,3.9e-05,0.999696,0.5,0.620573,1.265556,OK,1.1195,0.05,0.475,False
64,bern50,0.6,2000.0,4096,0,dev_fine_lines,POISSON-LIN,6.2955,0.02418,,0.77738,-0.37481,0.790973,749.99,0.40959999999999996,0.0,0.0,17.55,17.544,5.7776,2.367149,420.056512,293.063782,3.9e-05,0.999696,0.5,0.387858,0.790973,,,,,
64,bern50,0.6,2000.0,4096,0,dev_fine_lines,SAT-POISSON,6.2584,0.01042,,0.73551,0.00037,0.494358,749.99,0.40959999999999996,0.0,0.0,14.28,14.278,6.2584,2.367149,420.056512,293.063782,3.9e-05,0.999696,0.5,0.242411,0.494358,,,,,
64,bern50,0.6,2000.0,4096,0,dev_fine_lines,PRECORRECT,4.9053,0.34034,,0.86013,0.00138,243613762164.06985,749.99,0.40959999999999996,0.0,0.0,2.83,2.833,4.899,2.367149,420.056512,293.063782,3.9e-05,0.999696,0.5,119457511380.1315,243613762164.06985,,,,,
