cell_id,shard_id,side,pattern,rho_bar,nu,M,seed,image,arm,PSNR,SSIM,LPIPS,rad_nrmse,flux_dev,lam_tv,mean_counts,optical_time_s,dark_frac,tau_err,runtime_s,select_runtime_s,PSNR_rad,C_hat,S_N2,V0_exact,muprime0_exact,omega_A,c_used,sigma_grad_arm,lambda_tv_arm,audit_status,d_ratio,q_d,q_mean,leak_suspect,cnr,C_u,Gamma,S_det,S_inc,k_occupancy
M1_SCAT32-SAFE_00_c0800,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,1000.0,1024,3,m1_microtexture_1,RQL,14.5128,0.03213,,0.5091,-0.00681,2.377158,47.28,0.051199999999999996,0.0,0.0,0.14,0.137,14.5118,1.0,104.092062,43.195,4.5e-05,31.235585,0.5,1.27691,2.377158,,,,,,,0.176736,1.219596,0.04617119,0.04882837,
M1_SCAT32-SAFE_00_c0801,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,2000.0,1024,3,m1_microtexture_1,RQL,14.6053,0.04491,,0.5037,-0.00509,3.361749,94.73,0.10239999999999999,0.0,0.0,0.15,0.15,14.6045,1.0,330.68708,86.38688,9.1e-05,31.157516,0.5,1.805791,3.361749,,,,,,,0.176736,1.724769,0.09251308,0.09765673,
M1_SCAT32-SAFE_00_c0802,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,5.0,1024,4,m1_microtexture_1,RQL,14.3783,0.02526,,0.53265,-0.15292,0.169294,0.2,0.000256,0.0,0.0,0.1,0.103,14.1191,1.0,0.19545,0.219079,0.0,31.137857,0.5,0.090938,0.169294,,,,,,,0.176736,0.086238,0.00019836,0.00024414,
M1_SCAT32-SAFE_00_c0803,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,10.0,1024,4,m1_microtexture_1,RQL,14.196,0.02704,,0.53481,0.08247,0.238564,0.51,0.000512,0.0,0.0,0.07,0.069,14.0839,11.025085,0.504387,0.435039,0.0,31.02021,0.5,0.128147,0.238564,,,,,,,0.176736,0.12196,0.00050259,0.00048828,
M1_SCAT32-SAFE_00_c0804,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,20.0,1024,4,m1_microtexture_1,RQL,14.4199,0.02541,,0.51531,0.03195,0.336775,0.98,0.001024,0.0,0.0,0.09,0.09,14.4066,1.0,0.884602,0.866957,1e-06,31.185854,0.5,0.180902,0.336775,,,,,,,0.176736,0.172477,0.00095749,0.00097657,
M1_SCAT32-SAFE_00_c0805,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,50.0,1024,4,m1_microtexture_1,RQL,14.452,0.02603,,0.51265,-0.00699,0.531913,2.36,0.0025599999999999998,0.0,0.0,0.11,0.111,14.4516,1.151029,2.341773,2.162714,2e-06,30.921471,0.5,0.285722,0.531913,,,,,,,0.176736,0.27271,0.00230789,0.00244142,
M1_SCAT32-SAFE_00_c0806,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,100.0,1024,4,m1_microtexture_1,RQL,14.4833,0.0273,,0.51081,0.00479,0.751968,4.78,0.0051199999999999996,0.0,0.0,0.1,0.098,14.4828,1.0,4.891832,4.322308,5e-06,31.295841,0.5,0.403926,0.751968,,,,,,,0.176736,0.38567,0.00467014,0.00488284,
M1_SCAT32-SAFE_00_c0807,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,200.0,1024,4,m1_microtexture_1,RQL,14.5084,0.03208,,0.50932,-0.00423,1.063251,9.48,0.010239999999999999,0.0,0.0,0.11,0.112,14.5081,1.0729,11.329414,8.641496,9e-06,31.167878,0.5,0.571134,1.063251,,,,,,,0.176736,0.54542,0.00926018,0.00976567,
M1_SCAT32-SAFE_00_c0808,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,500.0,1024,4,m1_microtexture_1,RQL,14.4695,0.02648,,0.51163,-0.00662,1.680966,23.64,0.025599999999999998,0.0,0.0,0.11,0.114,14.4688,1.0,35.903233,21.59906,2.3e-05,31.243289,0.5,0.902945,1.680966,,,,,,,0.176736,0.862385,0.02308464,0.02441418,
M1_SCAT32-SAFE_00_c0809,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,1000.0,1024,4,m1_microtexture_1,RQL,14.5898,0.04402,,0.50455,0.00132,2.377158,47.66,0.051199999999999996,0.0,0.0,0.13,0.126,14.5899,1.101404,111.968209,43.195,4.5e-05,31.084822,0.5,1.27691,2.377158,,,,,,,0.176736,1.219596,0.04654217,0.04882837,
M1_SCAT32-SAFE_00_c0810,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_1,0.05,2000.0,1024,4,m1_microtexture_1,RQL,14.5485,0.03812,,0.50696,0.00093,3.361749,95.26,0.10239999999999999,0.0,0.0,0.14,0.143,14.5485,1.0,333.784746,86.38688,9.1e-05,31.189085,0.5,1.805791,3.361749,,,,,,,0.176736,1.724769,0.09303093,0.09765673,
M1_SCAT32-SAFE_00_c0811,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,5.0,1024,0,m1_microtexture_2,RQL,13.233,0.0261,,0.61501,0.01151,0.169294,0.24,0.000256,0.0,0.0,0.1,0.102,13.2281,4.142713,0.22573,0.219079,0.0,31.371089,0.5,0.090938,0.169294,,,,,,,0.199633,0.097411,0.00023556,0.00024424,
M1_SCAT32-SAFE_00_c0812,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,10.0,1024,0,m1_microtexture_2,RQL,13.4483,0.03394,,0.60006,0.01239,0.238564,0.48,0.000512,0.0,0.0,0.09,0.086,13.4418,1.0,0.435718,0.435039,0.0,31.037537,0.5,0.128147,0.238564,,,,,,,0.199633,0.13776,0.00047302,0.00048848,
M1_SCAT32-SAFE_00_c0813,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,20.0,1024,0,m1_microtexture_2,RQL,13.5819,0.03047,,0.59048,0.01256,0.336775,0.96,0.001024,0.0,0.0,0.11,0.106,13.5815,1.063751,0.893871,0.866957,1e-06,31.342175,0.5,0.180902,0.336775,,,,,,,0.199633,0.194822,0.00094032,0.00097696,
M1_SCAT32-SAFE_00_c0814,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,50.0,1024,0,m1_microtexture_2,RQL,13.697,0.04316,,0.58434,-0.04956,0.531913,2.27,0.0025599999999999998,0.0,0.0,0.1,0.102,13.6724,1.416066,2.384206,2.162714,2e-06,31.090373,0.5,0.285722,0.531913,,,,,,,0.199633,0.308041,0.00221729,0.00244241,
M1_SCAT32-SAFE_00_c0815,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,100.0,1024,0,m1_microtexture_2,RQL,13.7672,0.05436,,0.57802,-0.00537,0.751968,4.74,0.0051199999999999996,0.0,0.0,0.08,0.084,13.7668,1.0,4.803813,4.322308,5e-06,31.333064,0.5,0.403926,0.751968,,,,,,,0.199633,0.435636,0.00463104,0.00488482,
M1_SCAT32-SAFE_00_c0816,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,200.0,1024,0,m1_microtexture_2,RQL,13.8305,0.06358,,0.574,-0.01172,1.063251,9.42,0.010239999999999999,0.0,0.0,0.11,0.106,13.8275,1.322627,11.970753,8.641496,9e-06,31.315574,0.5,0.571134,1.063251,,,,,,,0.199633,0.616082,0.00920391,0.00976963,
M1_SCAT32-SAFE_00_c0817,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,500.0,1024,0,m1_microtexture_2,RQL,14.0749,0.08378,,0.55826,-0.01109,1.680966,23.57,0.025599999999999998,0.0,0.0,0.13,0.126,14.069,1.065652,38.247589,21.59906,2.3e-05,31.106778,0.5,0.902945,1.680966,,,,,,,0.199633,0.974111,0.0230217,0.02442408,
M1_SCAT32-SAFE_00_c0818,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,1000.0,1024,0,m1_microtexture_2,RQL,14.5256,0.1638,,0.52989,-0.00458,2.377158,47.48,0.051199999999999996,0.0,0.0,0.14,0.136,14.522,1.253833,122.007204,43.195,4.5e-05,31.291738,0.5,1.27691,2.377158,,,,,,,0.199633,1.377601,0.04636765,0.04884816,
M1_SCAT32-SAFE_00_c0819,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,2000.0,1024,0,m1_microtexture_2,RQL,15.0672,0.23694,,0.49775,-0.00164,3.361749,95.25,0.10239999999999999,0.0,0.0,0.15,0.146,15.0654,1.405416,440.070988,86.38688,9.1e-05,31.321841,0.5,1.805791,3.361749,,,,,,,0.199633,1.948221,0.09301949,0.09769632,
M1_SCAT32-SAFE_00_c0820,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,5.0,1024,1,m1_microtexture_2,RQL,13.6834,0.03377,,0.58365,0.01559,0.169294,0.24,0.000256,0.0,0.0,0.11,0.106,13.6826,1.0,0.217195,0.219079,0.0,31.198776,0.5,0.090938,0.169294,,,,,,,0.199633,0.097411,0.00023651,0.00024424,
M1_SCAT32-SAFE_00_c0821,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,10.0,1024,1,m1_microtexture_2,RQL,13.6014,0.03763,,0.5893,0.00785,0.238564,0.48,0.000512,0.0,0.0,0.09,0.087,13.599,3.160319,0.455057,0.435039,0.0,31.23884,0.5,0.128147,0.238564,,,,,,,0.199633,0.13776,0.00047112,0.00048848,
M1_SCAT32-SAFE_00_c0822,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,20.0,1024,1,m1_microtexture_2,RQL,13.6611,0.03312,,0.58653,-0.04388,0.336775,0.91,0.001024,0.0,0.0,0.12,0.124,13.6399,1.0,0.827615,0.866957,1e-06,31.362599,0.5,0.180902,0.336775,,,,,,,0.199633,0.194822,0.00089169,0.00097696,
M1_SCAT32-SAFE_00_c0823,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,50.0,1024,1,m1_microtexture_2,RQL,13.6856,0.04014,,0.58345,0.00363,0.531913,2.39,0.0025599999999999998,0.0,0.0,0.11,0.105,13.6856,1.0,2.139215,2.162714,2e-06,31.391391,0.5,0.285722,0.531913,,,,,,,0.199633,0.308041,0.0023365,0.00244241,
M1_SCAT32-SAFE_00_c0824,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,100.0,1024,1,m1_microtexture_2,RQL,13.7655,0.05106,,0.57805,0.00981,0.751968,4.81,0.0051199999999999996,0.0,0.0,0.1,0.096,13.7663,1.034845,4.972541,4.322308,5e-06,31.253394,0.5,0.403926,0.751968,,,,,,,0.199633,0.435636,0.0046978,0.00488482,
M1_SCAT32-SAFE_00_c0825,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,200.0,1024,1,m1_microtexture_2,RQL,13.8225,0.05543,,0.5744,-0.00521,1.063251,9.48,0.010239999999999999,0.0,0.0,0.12,0.119,13.8214,1.222747,11.707285,8.641496,9e-06,31.192921,0.5,0.571134,1.063251,,,,,,,0.199633,0.616082,0.00925732,0.00976963,
M1_SCAT32-SAFE_00_c0826,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,500.0,1024,1,m1_microtexture_2,RQL,14.2215,0.11655,,0.54836,0.00757,1.680966,24.01,0.025599999999999998,0.0,0.0,0.13,0.125,14.2243,1.501932,44.958946,21.59906,2.3e-05,30.968118,0.5,0.902945,1.680966,,,,,,,0.199633,0.974111,0.02344513,0.02442408,
M1_SCAT32-SAFE_00_c0827,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,1000.0,1024,1,m1_microtexture_2,RQL,14.6442,0.17317,,0.52278,-0.00531,2.377158,47.46,0.051199999999999996,0.0,0.0,0.15,0.149,14.6393,1.44714,134.239227,43.195,4.5e-05,31.319695,0.5,1.27691,2.377158,,,,,,,0.199633,1.377601,0.04634285,0.04884816,
M1_SCAT32-SAFE_00_c0828,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,2000.0,1024,1,m1_microtexture_2,RQL,15.0087,0.23539,,0.5012,-0.00311,3.361749,95.1,0.10239999999999999,0.0,0.0,0.15,0.146,15.0054,1.301711,415.42484,86.38688,9.1e-05,31.460663,0.5,1.805791,3.361749,,,,,,,0.199633,1.948221,0.09287167,0.09769632,
M1_SCAT32-SAFE_00_c0829,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,5.0,1024,2,m1_microtexture_2,RQL,13.2013,0.03646,,0.62038,0.03883,0.169294,0.25,0.000256,0.0,0.0,0.08,0.083,13.1526,9.843238,0.23488,0.219079,0.0,31.367861,0.5,0.090938,0.169294,,,,,,,0.199633,0.097411,0.00024319,0.00024424,
M1_SCAT32-SAFE_00_c0830,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,10.0,1024,2,m1_microtexture_2,RQL,13.1613,0.02956,,0.61805,-0.04226,0.238564,0.46,0.000512,0.0,0.0,0.09,0.086,13.1852,1.0,0.439134,0.435039,0.0,31.484806,0.5,0.128147,0.238564,,,,,,,0.199633,0.13776,0.00045013,0.00048848,
M1_SCAT32-SAFE_00_c0831,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,20.0,1024,2,m1_microtexture_2,RQL,13.6488,0.03329,,0.58599,-0.00667,0.336775,0.95,0.001024,0.0,0.0,0.12,0.121,13.6478,1.0,0.842915,0.866957,1e-06,31.149101,0.5,0.180902,0.336775,,,,,,,0.199633,0.194822,0.00092506,0.00097696,
M1_SCAT32-SAFE_00_c0832,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,50.0,1024,2,m1_microtexture_2,RQL,13.7736,0.05786,,0.57768,-0.01559,0.531913,2.35,0.0025599999999999998,0.0,0.0,0.09,0.085,13.7719,1.87712,2.461243,2.162714,2e-06,31.611481,0.5,0.285722,0.531913,,,,,,,0.199633,0.308041,0.00229263,0.00244241,
M1_SCAT32-SAFE_00_c0833,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,100.0,1024,2,m1_microtexture_2,RQL,13.7072,0.04928,,0.58232,0.02118,0.751968,4.86,0.0051199999999999996,0.0,0.0,0.1,0.102,13.7024,1.461878,5.243535,4.322308,5e-06,31.344327,0.5,0.403926,0.751968,,,,,,,0.199633,0.435636,0.00474834,0.00488482,
M1_SCAT32-SAFE_00_c0834,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,200.0,1024,2,m1_microtexture_2,RQL,13.6547,0.04261,,0.58592,-0.02025,1.063251,9.34,0.010239999999999999,0.0,0.0,0.12,0.116,13.6488,1.258827,11.820175,8.641496,9e-06,31.414569,0.5,0.571134,1.063251,,,,,,,0.199633,0.616082,0.00911808,0.00976963,
M1_SCAT32-SAFE_00_c0835,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,500.0,1024,2,m1_microtexture_2,RQL,13.9573,0.08276,,0.56534,0.00783,1.680966,24.0,0.025599999999999998,0.0,0.0,0.14,0.139,13.9595,1.417276,43.967376,21.59906,2.3e-05,31.424852,0.5,0.902945,1.680966,,,,,,,0.199633,0.974111,0.02343369,0.02442408,
M1_SCAT32-SAFE_00_c0836,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,1000.0,1024,2,m1_microtexture_2,RQL,14.3907,0.13648,,0.53791,0.00152,2.377158,47.75,0.051199999999999996,0.0,0.0,0.14,0.137,14.3914,1.355227,127.858059,43.195,4.5e-05,31.099801,0.5,1.27691,2.377158,,,,,,,0.199633,1.377601,0.04662609,0.04884816,
M1_SCAT32-SAFE_00_c0837,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,2000.0,1024,2,m1_microtexture_2,RQL,15.0833,0.24557,,0.49688,-0.00225,3.361749,95.2,0.10239999999999999,0.0,0.0,0.15,0.146,15.0807,1.223967,394.006577,86.38688,9.1e-05,31.28103,0.5,1.805791,3.361749,,,,,,,0.199633,1.948221,0.09296417,0.09769632,
M1_SCAT32-SAFE_00_c0838,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,5.0,1024,3,m1_microtexture_2,RQL,13.6423,0.03472,,0.5941,-0.11146,0.169294,0.21,0.000256,0.0,0.0,0.12,0.117,13.5284,1.0,0.195118,0.219079,0.0,31.149797,0.5,0.090938,0.169294,,,,,,,0.199633,0.097411,0.0002079,0.00024424,
M1_SCAT32-SAFE_00_c0839,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,10.0,1024,3,m1_microtexture_2,RQL,13.7088,0.04065,,0.58272,0.04096,0.238564,0.5,0.000512,0.0,0.0,0.09,0.091,13.6965,6.727486,0.477689,0.435039,0.0,31.265249,0.5,0.128147,0.238564,,,,,,,0.199633,0.13776,0.00048447,0.00048848,
M1_SCAT32-SAFE_00_c0840,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,20.0,1024,3,m1_microtexture_2,RQL,13.6026,0.03189,,0.58903,0.00802,0.336775,0.96,0.001024,0.0,0.0,0.12,0.121,13.6029,6.398261,1.029125,0.866957,1e-06,31.397374,0.5,0.180902,0.336775,,,,,,,0.199633,0.194822,0.00093651,0.00097696,
M1_SCAT32-SAFE_00_c0841,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,50.0,1024,3,m1_microtexture_2,RQL,13.6145,0.03523,,0.58881,-0.02667,0.531913,2.32,0.0025599999999999998,0.0,0.0,0.11,0.113,13.6062,1.0,2.306188,2.162714,2e-06,31.206401,0.5,0.285722,0.531913,,,,,,,0.199633,0.308041,0.00226593,0.00244241,
M1_SCAT32-SAFE_00_c0842,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,100.0,1024,3,m1_microtexture_2,RQL,13.7994,0.04514,,0.57622,-0.02049,0.751968,4.67,0.0051199999999999996,0.0,0.0,0.1,0.104,13.7939,1.120697,5.027301,4.322308,5e-06,31.289619,0.5,0.403926,0.751968,,,,,,,0.199633,0.435636,0.00456524,0.00488482,
M1_SCAT32-SAFE_00_c0843,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,200.0,1024,3,m1_microtexture_2,RQL,13.874,0.06354,,0.57114,-0.01137,1.063251,9.43,0.010239999999999999,0.0,0.0,0.11,0.108,13.8708,1.249399,11.769413,8.641496,9e-06,31.146157,0.5,0.571134,1.063251,,,,,,,0.199633,0.616082,0.00920773,0.00976963,
M1_SCAT32-SAFE_00_c0844,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,500.0,1024,3,m1_microtexture_2,RQL,14.1153,0.09408,,0.5555,-0.00735,1.680966,23.66,0.025599999999999998,0.0,0.0,0.13,0.127,14.112,1.184725,40.278541,21.59906,2.3e-05,31.393648,0.5,0.902945,1.680966,,,,,,,0.199633,0.974111,0.02310944,0.02442408,
M1_SCAT32-SAFE_00_c0845,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,1000.0,1024,3,m1_microtexture_2,RQL,14.4744,0.17112,,0.533,-0.00434,2.377158,47.48,0.051199999999999996,0.0,0.0,0.14,0.137,14.4711,1.400389,130.873894,43.195,4.5e-05,31.168942,0.5,1.27691,2.377158,,,,,,,0.199633,1.377601,0.04637051,0.04884816,
M1_SCAT32-SAFE_00_c0846,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,2000.0,1024,3,m1_microtexture_2,RQL,15.1182,0.25211,,0.49475,-0.0003,3.361749,95.4,0.10239999999999999,0.0,0.0,0.14,0.14,15.1179,1.331432,421.004508,86.38688,9.1e-05,31.279965,0.5,1.805791,3.361749,,,,,,,0.199633,1.948221,0.09316635,0.09769632,
M1_SCAT32-SAFE_00_c0847,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,5.0,1024,4,m1_microtexture_2,RQL,13.4918,0.02891,,0.59948,0.06821,0.169294,0.25,0.000256,0.0,0.0,0.11,0.111,13.4502,13.064365,0.239836,0.219079,0.0,31.046217,0.5,0.090938,0.169294,,,,,,,0.199633,0.097411,0.00024796,0.00024424,
M1_SCAT32-SAFE_00_c0848,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,10.0,1024,4,m1_microtexture_2,RQL,13.2049,0.03309,,0.61563,-0.02066,0.238564,0.47,0.000512,0.0,0.0,0.1,0.102,13.2193,1.0,0.440325,0.435039,0.0,31.17944,0.5,0.128147,0.238564,,,,,,,0.199633,0.13776,0.00045872,0.00048848,
M1_SCAT32-SAFE_00_c0849,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,20.0,1024,4,m1_microtexture_2,RQL,13.4591,0.02738,,0.60019,0.04645,0.336775,0.99,0.001024,0.0,0.0,0.11,0.105,13.4399,5.157885,0.997262,0.866957,1e-06,31.295437,0.5,0.180902,0.336775,,,,,,,0.199633,0.194822,0.00097084,0.00097696,
M1_SCAT32-SAFE_00_c0850,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,50.0,1024,4,m1_microtexture_2,RQL,13.7119,0.04092,,0.58198,0.03154,0.531913,2.45,0.0025599999999999998,0.0,0.0,0.12,0.116,13.7074,1.0,2.259145,2.162714,2e-06,31.495299,0.5,0.285722,0.531913,,,,,,,0.199633,0.308041,0.00239658,0.00244241,
M1_SCAT32-SAFE_00_c0851,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,100.0,1024,4,m1_microtexture_2,RQL,13.7164,0.04289,,0.58138,0.00027,0.751968,4.76,0.0051199999999999996,0.0,0.0,0.1,0.102,13.7165,1.232007,5.098444,4.322308,5e-06,31.334918,0.5,0.403926,0.751968,,,,,,,0.199633,0.435636,0.00465202,0.00488482,
M1_SCAT32-SAFE_00_c0852,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,200.0,1024,4,m1_microtexture_2,RQL,13.8459,0.05406,,0.57274,0.00362,1.063251,9.56,0.010239999999999999,0.0,0.0,0.11,0.107,13.8466,1.675519,12.843864,8.641496,9e-06,31.202917,0.5,0.571134,1.063251,,,,,,,0.199633,0.616082,0.00933647,0.00976963,
M1_SCAT32-SAFE_00_c0853,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,500.0,1024,4,m1_microtexture_2,RQL,14.0609,0.09279,,0.55882,-0.00189,1.680966,23.79,0.025599999999999998,0.0,0.0,0.14,0.135,14.0602,1.350156,42.925803,21.59906,2.3e-05,31.451042,0.5,0.902945,1.680966,,,,,,,0.199633,0.974111,0.02322865,0.02442408,
M1_SCAT32-SAFE_00_c0854,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,1000.0,1024,4,m1_microtexture_2,RQL,14.3336,0.12634,,0.54129,0.00624,2.377158,47.95,0.051199999999999996,0.0,0.0,0.14,0.14,14.3371,1.212286,119.446573,43.195,4.5e-05,31.312615,0.5,1.27691,2.377158,,,,,,,0.199633,1.377601,0.0468235,0.04884816,
M1_SCAT32-SAFE_00_c0855,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_2,0.05,2000.0,1024,4,m1_microtexture_2,RQL,14.9207,0.22229,,0.50632,-0.00342,3.361749,95.07,0.10239999999999999,0.0,0.0,0.16,0.158,14.9172,1.271676,406.49515,86.38688,9.1e-05,31.329743,0.5,1.805791,3.361749,,,,,,,0.199633,1.948221,0.09284592,0.09769632,
M1_SCAT32-SAFE_00_c0856,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,5.0,1024,0,m1_microtexture_3,RQL,14.1279,0.03613,,0.63505,0.00756,0.169294,0.24,0.000256,0.0,0.0,0.08,0.076,14.1191,1.0,0.208194,0.219079,0.0,31.548623,0.5,0.090938,0.169294,,,,,,,0.197213,0.09623,0.00023651,0.00024422,
M1_SCAT32-SAFE_00_c0857,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,10.0,1024,0,m1_microtexture_3,RQL,14.8061,0.03692,,0.58676,-0.00114,0.238564,0.48,0.000512,0.0,0.0,0.07,0.074,14.806,5.551989,0.470309,0.435039,0.0,31.329732,0.5,0.128147,0.238564,,,,,,,0.197213,0.13609,0.00046444,0.00048843,
M1_SCAT32-SAFE_00_c0858,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,20.0,1024,0,m1_microtexture_3,RQL,14.7687,0.03466,,0.58958,-0.02211,0.336775,0.93,0.001024,0.0,0.0,0.11,0.114,14.7643,1.477492,0.904457,0.866957,1e-06,31.441063,0.5,0.180902,0.336775,,,,,,,0.197213,0.19246,0.00091076,0.00097687,
M1_SCAT32-SAFE_00_c0859,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,50.0,1024,0,m1_microtexture_3,RQL,14.7586,0.03471,,0.58997,-0.00289,0.531913,2.37,0.0025599999999999998,0.0,0.0,0.1,0.102,14.7586,1.0,2.255195,2.162714,2e-06,31.538124,0.5,0.285722,0.531913,,,,,,,0.197213,0.304306,0.00231743,0.00244217,
M1_SCAT32-SAFE_00_c0860,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,100.0,1024,0,m1_microtexture_3,RQL,14.8075,0.04208,,0.58672,-0.0095,0.751968,4.72,0.0051199999999999996,0.0,0.0,0.09,0.089,14.8066,1.686509,5.381009,4.322308,5e-06,31.223989,0.5,0.403926,0.751968,,,,,,,0.197213,0.430353,0.00460815,0.00488434,
M1_SCAT32-SAFE_00_c0861,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,200.0,1024,0,m1_microtexture_3,RQL,14.7823,0.03562,,0.58839,-0.00502,1.063251,9.47,0.010239999999999999,0.0,0.0,0.11,0.108,14.7819,1.059872,11.311776,8.641496,9e-06,31.343952,0.5,0.571134,1.063251,,,,,,,0.197213,0.608611,0.00924969,0.00976867,
M1_SCAT32-SAFE_00_c0862,M1_SCAT32-SAFE_00,32,m1pat:SCAT32-SAFE:m1_microtexture_3,0.05,500.0,1024,0,m1_microtexture_3,RQL,14.9123,0.05307,,0.57966,-0.00371,1.680966,23.72,0.025599999999999998,0.0,0.0,0.14,0.136,14.9117,1.183537,39.966436,21.59906,2.3e-05,30.900081,0.5,0.902945,1.680966,,,,,,,0.197213,0.962299,0.0231657,0.02442168,
